author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
1469530363395710980,airforcetuanNFT,605,7795,"NFT anime artist, creator of @80sBabyNFT: https://t.co/tL0Ycn0KD0

My usual account @airforcetuan | Artist in 🇯🇵 |",Tokyo,"b'I want to thank @twirtle2 for being an amazing collector! He already collected many @80sBabyNFT, and #031 aka RIONA is now his !Collected 5 minutes after drop!May she become a great pop singer with your support!THANK YOU#algofam #algorand #algonft #algonfts #algorandnfts https://t.co/Q9ReQExUao'",2022-07-02 13:09:58+00:00,2,1,12,0
1446052778934030341,leonfts_,1001,4881,"LEO 1ST GENERATION DONE
NOW WE ARE IN THE 2ND GENERATION

Let's go : https://t.co/KJVpgp9GXN",Algorand,"b""Discord shuffle live now, let's goohow to follow it join discord: https://t.co/AKjDMNbtbqsearch text channel #shuffle,  hit  , and done.don't miss it #algofam #Algorand #ALGO #AlgoNFT #AlgorandNFTs #LEOFAM #WAGMI https://t.co/LtuoEZcQeH""",2022-07-02 13:09:12+00:00,12,1,20,4
1504243471808286720,80sBabyNFT,155,555,"NFT collection created by @airforcetuanNFT, a vibrant homage to vintage anime aesthetic and the 80's ! Giveaways soon ! Algorand blockchain 💗 #ALGO #Dartroom","Tokyo-to, Japan",b'SOLD IN 5 MINUTES !RIONA aka @80sBabyNFT #031Sold for 240 $ALGO on @_Dartroom Collector: @twirtle2 (thank you so much )LOVE#algofam #algorand #algonft #algonfts #AlgorandNFTs https://t.co/rQGUkBc14e',2022-07-02 13:06:42+00:00,7,2,22,1
1304750196065071104,erarasendriya,465,1582,"Illustrator (Commission Open)
#NftArtist
Business inquiries, please DM

https://t.co/fthwb5k3uL…

https://t.co/keAGW31XDt",United States,b'Crypto Down = R.I.P Nfts1/1 collection in @_Dartroomchoose your camouflage characterLink https://t.co/YTsL08TJU9@NFTindonesia_  #ALGO #Algorand #algorandnfts #AlgoNFT #AlgoNFTs #algomazing #nftalgo #1of1 #AlgorandNFTs #AlgorandNFT #nftart #NFTdrop #nftcollectors https://t.co/xEJO50vvmg',2022-07-02 13:04:41+00:00,4,0,10,0
1504243471808286720,80sBabyNFT,155,555,"NFT collection created by @airforcetuanNFT, a vibrant homage to vintage anime aesthetic and the 80's ! Giveaways soon ! Algorand blockchain 💗 #ALGO #Dartroom","Tokyo-to, Japan","b' 80\'s Baby #031 ""RIONA"" is available on @_Dartroom! She wants to become the biggest pop star in Japan!1/1240 $ALGOhttps://t.co/Hb1SB7nSC4#algofam #algorand #algonft #algonfts #AlgorandNFTs #animenft #nftanime #nftdrop #nftjapan https://t.co/zgsDoc9zk4'",2022-07-02 12:54:07+00:00,7,0,20,1
440431294,HoganToken,535,500,"I’m here for the information Brother, Say your Prayers and Take your Vitamins I am AlgoMainia, I Seek and Destroy #ALGO $ZONE $OPUL $XET $OCTO",Ireland,b'Its getting Comfy up in here brother @TigerChiClub @PoppinPuffins @GalacticAstros Its exciting to watch the #Algorand NFT Marketplace start to Grow and Mature along with the whole Ecosystem &amp; Community - You never know whats around the Corner #LFG #AlgorandNFTs #Algofam https://t.co/Axh1pGeU2E',2022-07-02 12:47:48+00:00,2,4,36,1
1523094507243331584,EYEHeartHemp,65,30,"CANNABIS Culture Clothing × Crypto
Cannabis Culture Brand moving onto algorand blockchain.
From the Culture For the Culture.",,"b'What us your favorite algorand NFT project, based off utility alone? #algorand #algofam #AlgorandNFTs'",2022-07-02 11:54:41+00:00,0,0,2,0
1510286148593192961,cryptOOwls_algo,232,196,"A crew of 777 adventurous souls travelling the Algoverse in search of good party & community. First stop BERLIN!
$algo #algofam #algoNFT",,b'Thanks to @nftexplorerapp for now also having certified our PixelOwl collection Owls keep growing!Check the PixelOwls:https://t.co/g2Uvvd0c7M#NFTCommunity #NFT #nfts  Every owl needs a perfect twin #Algorand #AlgorandNFTs #algofam https://t.co/6IU58jo2a3',2022-07-02 11:44:43+00:00,3,0,9,3
1533578377952735234,after_the_gods,258,771,Blockchain Games Collective…..Life on earth is dead and the gods left the planet… AFTER THE GODS: NFTs... coming soon on the blockchain near you,blockchain,b'You guys excited about @napster building on #Algorand  #AlgorandNFTs #algofam #algonft',2022-07-02 11:33:27+00:00,0,0,2,0
1416049047102709763,Raelsworld1,1185,5759,IT'S TIME FOR PLAN #ALGO .... @fractitous #ReallyRichFlamingo  @GO0N_SQUAD #goonsquad  @HigherApeCircle #HAC ...  join da #algofam,SIRIUS  XRP12 ,b'The Lighthouse Keepers  @lkinc_algo Holding plenty of giveaways for holders + funny F1 prediction games up their sleeves... JOIN NOW #algofam #AlgoNFTs #AlgorandNFTs https://t.co/lsAnxehPIv',2022-07-02 11:19:35+00:00,4,2,10,0
219243548,iqbaltawakkaltu,1376,18235,"Rookie 3d Artist,
Check this my NFT project https://t.co/84HMF5qgbT",Tasik-Jogja Rp 105.000,"b'Still available 6pcs left and 3 secondary sales, check this my collection https://t.co/S0Xj7uPSAl , and grab them fast!!! Happy Weekend fams #algofam #algorand #algonfts #algorandnfts #3dnft $algo https://t.co/bz50jkyIbc'",2022-07-02 11:13:22+00:00,3,0,5,1
822516565182713856,algoMikeD,698,11852,Project Manager for The Goodnight Family NFT series. Join our discord.,Goodnight Castle,b'Pop-Y shuffle happening today on @RandGallery instant shuffle at 2pm. @LordGoodnight will post a link when it starts. 20 pieces at 30A #AlgorandNFTs https://t.co/2flNAE5wQO',2022-07-02 11:07:38+00:00,1,0,11,0
1530753430289010688,ButtCoinASA,386,1076,https://t.co/PurHMLOCc6 #Algorand. Trading on https://t.co/PXKimbsgFd and https://t.co/idN2t1tY4S. ID- 753137719  https://t.co/xyTLqkv3y4,Your Algo compatible wallet,b'The Lighthouse Keepers @lkinc_algo Holding plenty of giveaways for holders. #algofam #AlgoNFTs #AlgorandNFTs https://t.co/2uuNnwGGfD https://t.co/9HEUP5QgRN',2022-07-02 10:28:05+00:00,1,1,3,0
1446052778934030341,leonfts_,1001,4881,"LEO 1ST GENERATION DONE
NOW WE ARE IN THE 2ND GENERATION

Let's go : https://t.co/KJVpgp9GXN",Algorand,"b""Good morning #algofam and happy weekend discord shuffle schedule you definitely don't want to miss Come join leo discord  https://t.co/AKjDMNbtbq#algofam #Algorand #ALGO #AlgorandNFTs #AlgoNFTs #algo #WAGMI https://t.co/RRiRAMoky4""",2022-07-02 07:41:31+00:00,13,2,18,0
1090972712531578880,zhanadarte,817,10272,✨ Graphic Designer & Illustrator 💖 GIPHY Royalty ✨ Futurist 💖pinups & erotic art🖤 #filmnoirnfts🌙 Film Noir lover ✨ 🕹 🌹 Mom of @bog33b 🌹Teslanian(Nikola),Giphyverse/Serbia/Srpska,b'Pink Diamond - my sticker art of Marilyn Monroe on @_Dartroom 24 copies of it100 Algo https://t.co/qNJz3RRKuf#filmnoirnfts #marilynmonroe #algofam #AlgorandNFTs #AlgorandNFT #AlgoNFTs #algoheaven #NFTCommunity #greennft https://t.co/yirHEvaGcC',2022-07-02 07:16:09+00:00,0,1,7,0
2851552619,QuickRecap,385,4606,"Certified Degen ♦️Take me with you, you'll be happier you did 🎯 $Algo Believer $ADA Crooner",Multiverse,b'RT @AlgolemNFTs: #NewProfilePic #algofam #Algorand #AlgoNFT #AlgorandNFTs #ALGOArt by: @Algogator1 https://t.co/jOElw4wMUo',2022-07-02 07:03:09+00:00,1,1,6,0
1486825643497058304,AlgolemNFTs,1822,9950,Algolem is Legendary Golem who protect #Algofam. 1/1 Hand drawn collectibles (92/404). 20% sales for help other #Algofam project. Our link here 👇🏻,Indonesia,"b"" @AlgolemNFTs x @Alglodieloggy Will be auction on twitter :Date : 2nd Juni 2022Time : 10 AM EST/EDTEnd : 3rd Juni 2022 (10 AM EST)Are you ready #algofamLet's ROCK Glogie Wogiee!! #Algorand #AlgorandNFTs #AlgoNFT #AlgoNFTs #NFTCommunity https://t.co/G7ikypDF3z""",2022-07-02 06:56:21+00:00,20,3,25,1
1446966766169645057,bigbag420420,111,699,$$$$$$$$$$,,b'This shuffle was amazing! @PoppinPuffins #SHOCKED #LFG #algofam #AlgorandNFTs #NFTs #NFTCommunity #NFTcollections #NFTshilling @Algorand @AlgoFoundation  https://t.co/bVWpvspxWS',2022-07-02 05:14:38+00:00,7,1,34,1
1540074150449926144,aialgonft,346,136,"Creating AI Generated NFTs on the Algorand Blockchain 🔥 ALL NFTs  ALWAYS 1 $Algo 
AI ALGO Community Coin ASA: 794509175

https://t.co/E1YawtEIf6",,b'$AIAL is now trending on https://t.co/b0V1z1onm1#Algorand #algo #algonfts #AlgorandNFTs  #nfts https://t.co/e9fjpo3ivE',2022-07-02 05:05:16+00:00,2,2,21,0
1481358215434625029,AllSeeingSkye,924,360,2 abstract artists | All artwork is minted as a 1/1 #NFT using the 100% carbon neutral Algorand network. https://t.co/f3tv0cQiw5,Algorand,b'Where Bodies End1 $ALGO Auction for this piece can be found on the @AlgogemsNFT gallery at: https://t.co/JIzHbNYpMz#abstractart #algo #algorand #algonft #algofam #algorandnfts #nft #nftcommunity #crypto #artificialIntelligence #aiart https://t.co/Zev4ImC9hB',2022-07-02 04:30:43+00:00,1,0,9,2
1492590050550632448,BreadHead_Gang,982,3444,"🇮🇩 Voxel Artist, Creator of Breadhead Gang, GIF 1/1 PFP 😉 #ALGOFAMILY #ALGORAND
 
https://t.co/K9Fjrmss9h",Algorand Universe,"b'The Bracket has been released, can our last champion @theduck408  can defend his champions belt like before or we gonna had a new champion?, but whoever it is the must fight the big boss @AlgoDaruma who waiting at the final #algofam #Algorand #AlgorandNFTs https://t.co/gpriHSzzhd'",2022-07-02 04:07:17+00:00,1,1,4,1
1463982986278359043,Rick13Discord,1277,6229,Super Dad by day 💪…Crypto/NFT enthusiast by night 📈Bam!Bang Ambassador 🐘 Pyrenees Pack Ambassador 🐺,"Omaha, NE",b'And I won this one for 10 #BISCUITS and thought it was a steal  #LoyalToThePack #algofam #AlgorandNFTs https://t.co/YmXeMtwEs3 https://t.co/XfK1t1qIAJ',2022-07-02 03:56:11+00:00,2,2,12,0
1540016600815783937,CryptoNeonB,48,92,"Writer, Holder of Buttcoin, Alchemon, Algorand Ali, Galactic Astros and more!",,"b""Just snagged this piece from @aialgonft I doubt they'll be at these prices for long! #Algorand #algofam #AlgorandNFTs https://t.co/AgGWEIHHYO""",2022-07-02 03:33:25+00:00,0,0,3,0
1534371550958616576,lunchiebutt,269,536,Core Buttcoin | Algofam | AlgoNft,,"b'This is why I love #algofam. Same day as the 1st shuffle. @Algogator1 has opened his giveaway vault, with nearly 30 various NFTs lined up for giveaways. #AlgorandNFTs #NFTs #AlgoNFTs https://t.co/z9ufkbqnXb'",2022-07-02 03:14:50+00:00,6,1,16,0
1467928840605691904,UnspikeyCactus,194,42,"Art | $ALGO | 2,222 generated cactuses vibing in flower pots in the Algorand Blockchain! 🌵 Discord: https://t.co/DSZaXZoYb4",Flower pot,"b'Unspikey Cactus #6 already sold from shuffle, 17 cactuses left for sale!Link: https://t.co/JRe3YZQcgu#Algorand #ALGO #algofam #AlgoNFT #AlgorandNFTs https://t.co/t5XJk1SbVe'",2022-07-02 02:02:12+00:00,0,0,5,0
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA",b'2nd Shuffle event!#NFTs#Algorand #algo #AlgoNFT #AlgoNFTs #AlgorandNFTs #NFTCommunity #NFTdrop #NFTMinthttps://t.co/FAEouwkUxi',2022-07-02 01:54:55+00:00,0,1,6,1
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA","b""Being someone's #pfp #pfpNFT is something I never imagined. 30 seconds before the launch I was apprehensive and anxious. Then you guys just blew me a way. Now my project are peoples #pfps. Mental.#AlgorandNFTs https://t.co/Y6Oiv4KJux""",2022-07-02 01:39:56+00:00,3,0,20,0
1516446888802799626,KortSoul,178,107,"▼ riddle ▼
#algofam",Bermuda Triangle,b'Available on @_Dartroom  Old of the old Digital Collage https://t.co/mOpvvBCjHj#algofam #algorand #AlgorandNFTs https://t.co/2sk96vzK3i',2022-07-02 01:36:13+00:00,10,1,19,0
1540074150449926144,aialgonft,346,136,"Creating AI Generated NFTs on the Algorand Blockchain 🔥 ALL NFTs  ALWAYS 1 $Algo 
AI ALGO Community Coin ASA: 794509175

https://t.co/E1YawtEIf6",,b'39 newly listed #NFTs! ALWAYS AT 1 $ALGO!https://t.co/QLA6gooHA5Look for the Evil Monkeys! They might scare you #Algorand #AlgorandNFTs #algofam #NFTCommmunity #AlgoNFTs #algo @ALGOxNFT  https://t.co/KMquWYZetz',2022-07-02 01:01:37+00:00,2,1,9,1
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA",b'@ALGOxNFT Collection has be recognised #AlgoNFT #AlgoNFTs #algofam @AlgoFoundation @AB2_Gallery @NFDomains #AlgorandNFTs #NFTCommunity https://t.co/H3gJmobI4F',2022-07-02 00:58:08+00:00,0,1,4,0
1486825643497058304,AlgolemNFTs,1822,9950,Algolem is Legendary Golem who protect #Algofam. 1/1 Hand drawn collectibles (92/404). 20% sales for help other #Algofam project. Our link here 👇🏻,Indonesia,b'#NewProfilePic #algofam #Algorand #AlgoNFT #AlgorandNFTs #ALGOArt by: @Algogator1 https://t.co/JKn13wFg0m',2022-07-01 23:47:59+00:00,3,1,13,0
1201516258031742977,CjTheGreat210,1679,9260,👉🏽#AlgorandNFTs #AlgoNFTs👈🏽 8.01 Ape Holding $AMC/$GME/$ALGO/$STKE/$DeFly/$OGS/$ALCH/Supporter Of AlgoFlyNFT AlgoWatches⌚ GoonSquadNFT HighyenaNFT,"🔺The Grand Hall, Texas🔺",b'Check out my Mutant Medusa from @MutantsClub .Thank you!!!You can try and get one now @ https://t.co/4iK9Ye3ZcEAbout 20mins lefted. #algo #Algorand #algoNFT #AlgorandNFTs #algofam #NFT #NFTauction #NFTCommunity https://t.co/a89bJjkxKu',2022-07-01 22:13:35+00:00,2,1,3,0
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA",b'2nd shuffle will be going LIVE tomorrow. Sat 2nd July 6pm BST.Huge Holders giveaway this Tuesday so get involved if you missed out #ALGO #algofam #ALGOnft #AlgorandNFTs #NFTGiveaway #NFTdrops #NFTCommunity https://t.co/Aeylmv8wQG',2022-07-01 22:11:43+00:00,11,1,18,5
1454480860003147785,KudukingNft,1325,620,The most unique and charismatic version of the antelope family! 1/1 unique and hand drawn KuduKing Nft series. Female NFT Artsist. #algofam,,b'This fire is drop on the Shuffle in our Fantastic pieces Discord!Jump to catch!#algoNft #algoNfts #algorand #AlgorandNFTs #algofam $algohttps://t.co/iSITH1kij5 https://t.co/xgZqW0XVCm',2022-07-01 22:11:17+00:00,2,0,6,1
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA",b'Ordering my 4 boys a tshirt each Test out the quality before Merch gets introduced #algofam #ALGOnft #algonfts #AlgorandNFTs #Algorand #NFTartist #NFTCommunity https://t.co/tQJMqseCIi',2022-07-01 21:41:35+00:00,2,1,15,0
1439416595500179456,RaptorNFT,1179,670,The Crypto Pixel Killer. This collection includes 2500 BrontosEYEs and 500 RaptorEYEs. Our website: https://t.co/YRR6L03eZc,The Raptorverse,"b'Try it again, now: Live giveaway of 600A. To participate, you still have 24 hours to grab your #BrontosEYE on AlgoxNFT: https://t.co/R3ogx6RtRc and follow our rules in our Discord: https://t.co/cDB0Ydf7AD#algofam #algonfts #algorand #AlgorandNFTs #NFTs #pixelart #AlgoNFT #NFT https://t.co/VfCikRsVGs'",2022-07-01 21:15:31+00:00,12,0,24,3
1304750196065071104,erarasendriya,465,1582,"Illustrator (Commission Open)
#NftArtist
Business inquiries, please DM

https://t.co/fthwb5k3uL…

https://t.co/keAGW31XDt",United States,b'GREEN NERD (are you a nerd? )1/1 collection in @_Dartroomchoose your camouflage characterLink https://t.co/O9pQ0Wvxmy@NFTindonesia_ #ALGO #Algorand #algorandnfts #AlgoNFT #AlgoNFTs #algomazing #nftalgo #1of1 #AlgorandNFTs #AlgorandNFT #nftart #NFTdrop #nftcollectors https://t.co/Mt5uloTTrX',2022-07-01 20:56:55+00:00,4,0,8,1
1673328012,ScottSterlingRS,56,562,"The man, the myth, the Legend.   Join the Puffin community discord. https://t.co/cpvTCxIIeL",,b'@cryptocomnft My first minted NFT was from @PoppinPuffins on Terra.  Now on #Algorand.   10% donated to charity and a specific charitable sub-community @PoppinGuardians Live shuffle! https://t.co/usqd5fEDLNAUK! AUK!#greencrypto #AlgorandNFTs #FollowTheArt @AlgoFoundation $algo https://t.co/HmstTTmBA4',2022-07-01 20:56:03+00:00,1,0,3,0
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA",b'2x 24hr Auctions are LIVE!!! @ALGOxNFT #algofam #algonft #algonfts #AlgorandNFTs #NFTdrop #NFTCommunity https://t.co/GRfLh5kE7Rhttps://t.co/VKezLVhWM0',2022-07-01 20:56:02+00:00,0,0,1,2
1503154439909167115,FlippingAlgos,349,3519,Flipping Algos is an Algorand NFT Marketplace that allows holders to list & sell their #NFT for free! @FlippinBirdsNFT #nft staking live!,Miami,b'Great utility for a unique #nft project @FlippinBirdsNFT #algofam #Algorand #AlgorandNFTs #NFTMarketplace #NFTMarket https://t.co/SgOvQgf1Pw',2022-07-01 20:37:43+00:00,2,0,10,0
1487326702426537984,AlgoBBot,951,4614,Captivated by the beauty of human like robots. https://t.co/BT7WOWUibn…,,"b'Luck is definitely on my side. Won these 2 awesome birds, the AOWL and Baby Hoot from @PyreneesPack Raffles. All it took was 2 $BISCUITS. Yes you heard it right, just 2 $BUISCUITS #LoyalToThePack #algofam #AlgorandNFTs https://t.co/mCCg8AnDdG'",2022-07-01 20:28:39+00:00,12,5,52,1
1486825643497058304,AlgolemNFTs,1822,9950,Algolem is Legendary Golem who protect #Algofam. 1/1 Hand drawn collectibles (92/404). 20% sales for help other #Algofam project. Our link here 👇🏻,Indonesia,b'I catch 3 Ali today even 3 AM here lolLove the @Algogator1 style and this is so dope man! Gold? Crown Ice? Yeah I got you You should check this out fams! ROCK!#algofam #algo #Algorand #ALGOnft #AlgorandNFTs #AlgoNFTs https://t.co/rdvr5aBiMO https://t.co/c5xQi6K2TO',2022-07-01 20:21:17+00:00,1,1,3,0
1452591716700151808,algo_cats,2091,4620,"💎AlgoCats Discord💎
https://t.co/MVcgIuhIdp
#algo #algofam #algorand",,b'The shuffle just starts fam and 5 cats already sold check it outThe more cats you have the more $DEGEN you receive every Sunday#Algorand #ALGO #algorithm #algofam #AlgorandNFTs https://t.co/OlfqTbAWrq',2022-07-01 20:12:57+00:00,2,1,7,0
1439416595500179456,RaptorNFT,1179,670,The Crypto Pixel Killer. This collection includes 2500 BrontosEYEs and 500 RaptorEYEs. Our website: https://t.co/YRR6L03eZc,The Raptorverse,"b'Live giveaway of 1000A. To participate, you still have 1 HOUR to grab your #BrontosEYE on AlgoxNFT: https://t.co/R3ogx6RtRc and follow our rules in our Discord: https://t.co/cDB0Ydf7AD#algofam #algonfts #algorand #AlgorandNFTs #NFTs #pixelart #AlgoNFT #NFT https://t.co/2HMMd3f52O'",2022-07-01 20:09:04+00:00,14,0,20,3
1531751442914201602,_surrealphantom,142,169,"Surreal PhȺntom is 1/1 NFT project with 165 pieces on #algorand blockchain
Proud member of #algofam

Shuffle link: https://t.co/RjeSfyLSJH",,b'Shuffle is now live on @ALGOxNFT!https://t.co/WDk8Y6l5YmDiscord: https://t.co/5R8iuj5toM#algofam #ALGO #AlgorandNFTs #AlgoNFT #AlgoNFTs https://t.co/YViKnyAuo0',2022-07-01 20:04:00+00:00,3,0,5,1
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA",b'SHUFFLE IS NOW LIVE!!!https://t.co/8AuZBExaVg#algo #ALGOnft #AlgoNFTs #algorandnfts #nfts #NFTdrops @ALGOxNFT',2022-07-01 20:03:22+00:00,3,2,6,4
1454480860003147785,KudukingNft,1325,620,The most unique and charismatic version of the antelope family! 1/1 unique and hand drawn KuduKing Nft series. Female NFT Artsist. #algofam,,b'May your satan be with you! Have a nice weekend #algofam! #NewProfilePic #Algorand #AlgorandNFTs #AlgorandNFT https://t.co/7OIkei89Sm',2022-07-01 19:50:43+00:00,5,0,16,0
1369525314167205890,AlgoIncoming,759,2224,Algorand Nft Collector // Ambassador for @Algohyaenaa & @Algoctopus + #1 Kraken (VVIP) // #1 Council member - @BigDaddyLich // Young G #011,,b'BEST DAY EVER!!! Won the @AlgOctopus twitter auction for this @al_goanna collab piece for 500 Algo. I got now 16 blops. This is my all time favorite project! LFG ! #NewProfilePic #AlgorandNFTs #AlgoNFTs https://t.co/6zMLiBPva0',2022-07-01 19:44:57+00:00,11,15,32,0
1445317644261920768,PennyCrayonNFTs,1731,4871,Im a new artist in the NFT space. Home to captain Squishy 🐻‍❄️! total of 450 PFP’s (75 x 6 Toy box characters). A percentage of all PFPs sold go to a charity!,,b'** SQUISHY STAKING **Squishy holders Staking has commenced! You have 1 week left to get your Squishys staked! Head to the discord to get the details and find out more! Link in bio! #LFG #WAGMI #algofam #AlgorandNFTs  Penny!*meme created by CM @cryptobro888 https://t.co/2OIGWquDys',2022-07-01 19:37:43+00:00,1,1,5,0
1481358215434625029,AllSeeingSkye,924,360,2 abstract artists | All artwork is minted as a 1/1 #NFT using the 100% carbon neutral Algorand network. https://t.co/f3tv0cQiw5,Algorand,b'CringeBoy and NeckGirl1 $ALGO Auction for this piece can be found on the @AlgogemsNFT gallery at: https://t.co/8NoHpeD2OU#abstractart #algo #algorand #algonft #algofam #algorandnfts #nft #nftcommunity #crypto #artificialIntelligence #aiart https://t.co/CLHMPxxdza',2022-07-01 19:17:16+00:00,1,2,14,1
1497995907312275459,FlippinBirdsNFT,1396,6269,"Flipping Birds #NFTs

WE GOT SOMETHING FRESH & TASTY FOR YOU!  100% Community/DAO ALGORAND NFT Project. STAKING NOW LIVE!! https://t.co/AIm2dnr23C","Brickell, Miami, Florida",b'FYI: holders we increased our $opul/$algo holdings today. This LP currently is earning us $algo which we are taking and adding into this and other LPs #algofam #algorand #nfts #AlgorandNFTs https://t.co/ljbku36EQf',2022-07-01 19:17:02+00:00,3,0,7,2
1515091341876805636,HawkLandnft,425,59,Hawk Land NFT | #Algofam #algo #algorand #AlgoNFT | E&E,United states,b'We are coming to manage you with Voodoo BabyComing soon...Link: https://t.co/Ql4EX8MQBE#algofam #algorand #ALGO #ALGONFT #AlgorandNFTs #AlgoNFTs #algofams #nftart #NFT #NFTs #NFTartist #NFTProject #HAWK https://t.co/ScLp9JuZJl',2022-07-01 19:16:00+00:00,3,0,9,1
1467746384296173569,algoheads,822,393,"we are algoheads🙋|
a collection of 123 heads spinning on algorand Blockchain | discord:
https://t.co/6ecsq1Bjhz
| Publicshuffle 19:30 UTC 8th July Friday",,"b""Yooo #algofam it's last 30 minutes till shuffle go live on our website https://t.co/aHEmiA99RF I'll wish you all beautiful headsHeavy is the head #NFT #NFTGiveaways #NFTCollection #NFTProject #Algorand #algofam #Algorand #AlgorandNFTs #algoheaven #AlgoNFTs $algo""",2022-07-01 18:59:02+00:00,0,1,4,0
1467226665168379909,AlgoEaglesNFT,755,300,"Algo Eagles is a 1000 piece NFT project with 1/1 unique design and roadmap available on the Algorand Blockchain. $ALGO
https://t.co/zHuObcLghB",Algorand Blockchain,"b""Hello #algofam. This week's Shuffle is live right now. Eagles are waiting for you to soar in the sky. Thank you for supporting us.Shuffle Link: https://t.co/vCDVqX56De#Algorand #AlgorandNFTs #algofam #AlgoNFTs #AlgoNFTs https://t.co/YAxFxpjLWt""",2022-07-01 18:58:34+00:00,3,0,12,0
1392874872632655875,linxnftlabs,3389,4464,"Official Twitter of Linx NFT Labs. The lab behind Linx Skulls, Algo Lynx, Onyxes, Baby Man and 3D Lynxes!",,b'Happy JECTZ Day to all Lynx Holders out there! #algofam #Algorand #AlgorandNFTs https://t.co/q8k4sVXBqK',2022-07-01 18:49:44+00:00,0,0,11,0
1540055994469867520,algo_fineboy,31,59,FineBoy is a 1/1 hand drawn 444 NFT collection vibing on Algorand Blockchain.,,"b'Working on the NFT collection and the free mint. We will be having a meme contest, giveaway and lots more when the free mint is over. You dont want to miss this guys #nftcollector #AlgorandNFTs #freeliam'",2022-07-01 18:32:33+00:00,0,0,1,0
1463982986278359043,Rick13Discord,1277,6229,Super Dad by day 💪…Crypto/NFT enthusiast by night 📈Bam!Bang Ambassador 🐘 Pyrenees Pack Ambassador 🐺,"Omaha, NE",b'New ATH!!  #LoyalToThePack #AlgorandNFTs #algofam #AlgoNFTs https://t.co/R6kY0noeUn',2022-07-01 18:26:14+00:00,0,0,4,0
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA",b'My son is the first Merchandise owmer #ALGO #ALGOnft #AlgorandNFTs #algofam #NFTartist #NFTCommmunity #NFTdrops https://t.co/biDa4r6kPI',2022-07-01 18:17:38+00:00,3,3,14,0
1517525805986889729,Algogator1,633,1786,"1000 1/1 unique hand-drawn Algorand Ali's emerging from the $Algo Swamps
●https://t.co/tZZrpReu3x
●https://t.co/S4dP4BZZRx
●https://t.co/g7Wemmqd22","Florida, USA","b""The Ali's are rising from The Swamps in 2 hoursShuffle will be taking place @9pm BST and there will be two auctions starting @10pm BST https://t.co/WsHjkseFPG Join the Discord to keep upto date with all the goings ons!#algofam #ALGOnft #algonfts #AlgorandNFTs #algo #NFTdrop https://t.co/2tzkSK5RNe""",2022-07-01 18:02:41+00:00,5,2,9,2
1452591716700151808,algo_cats,2091,4620,"💎AlgoCats Discord💎
https://t.co/MVcgIuhIdp
#algo #algofam #algorand",,b'Hello #algofam Our shuffle for AlgoCats v2 will be live at 4PM EST on @ALGOxNFT https://t.co/xFbrbin8NmONLY 10 AlgoCats v2 will be adopted tonight25A mint priceWe airdrop @DegenTokenASA every Sunday#AlgorandNFTs #ALGO #AlgoNFTs #Algo  #algorand https://t.co/IpkVIiphL6',2022-07-01 17:35:41+00:00,13,4,20,1
1240906380325851136,charspop28,781,5726,"Family, Eagles, ALGO. In that order. 
 
👻Scoobs328
#GoBirds",Eurmah's House,"b""Can't even tell you how excited I am to have won this exact #AlgoNFT from the @sadbois_NFT discord shuffle. I got #103 Sad Koben(if you can't tell who he is we can't be friends lol) This literally just made my day #AlgoFam! #Algorand #NFTCommunity #AlgorandNFTs https://t.co/LIfAOOsZ2G""",2022-07-01 17:08:12+00:00,1,3,12,2
